Node_Label,ID_,Location,Parent_Foreign_Id,Parent_Foreign_Source,IP_Management,MgmtType_,svc_Forced,cat_,Asset_category,Asset_region,Asset_serialNumber,Asset_assetNumber,Asset_latitude,Asset_longitude,Asset_thresholdCategory,Asset_notifyCategory,Asset_pollerCategory,Asset_displayCategory,Asset_managedObjectType,Asset_managedObjectInstance,Asset_circuitId,Asset_description,MetaData_requisition:serviceId,MetaData_requisition:serviceName,MetaData_requisition:customerId,MetaData_requisition:customerName
SO001,SO001,Default,,,,,,SECONDARY_CABINATE,,,,,50.923467,-1.374451,,,,,,,,9 thorold road,,,,
SO002,SO002,Default,,,,,,SECONDARY_CABINATE,,,,,50.924131,-1.371252,,,,,,,,thorold road,,,,
SO003,SO003,Default,,,,,,SECONDARY_CABINATE,,,,,50.9242,-1.368347,,,,,,,,thorold road,,,,
SO004,SO004,Default,,,,,,SECONDARY_CABINATE,,,,,50.925309,-1.367792,,,,,,,,thorold road,,,,
SO005,SO005,Default,,,,,,SECONDARY_CABINATE,,,,,50.926536,-1.366505,,,,,,,,172-188 Midanbury Ln Southampton ,,,,
SO006,SO006,Default,,,,,,SECONDARY_CABINATE,,,,,50.926636,-1.364992,,,,,,,,1 Midanbury Ln Bitterne Village Southampton SO18 4QD ,,,,
SO007,SO007,Default,,,,,,SECONDARY_CABINATE,,,,,50.924289,-1.367916,,,,,,,,51-59 Avon Rd Southampton SO18 4GZ ,,,,
SO008,SO008,Default,,,,,,SECONDARY_CABINATE,,,,,50.929714,-1.366294,,,,,,,,59Dell Rd Southampton ,,,,
SO009,SO009,Default,,,,,,SECONDARY_CABINATE,,,,,50.930722,-1.366988,,,,,,,,92 Woodmill Ln Southampton SO18 2PE ,,,,
SO010,SO010,Default,,,,,,SECONDARY_CABINATE,,,,,50.931415,-1.367584,,,,,,,,129-131 Woodmill Ln Southampton SO18 2PE ,,,,
SO011,SO011,Default,,,,,,SECONDARY_CABINATE,,,,,50.932802,-1.370435,,,,,,,,Hop Inn Southampton ,,,,
SO012,SO012,Default,,,,,,SECONDARY_CABINATE,,,,,50.932099,-1.373324,,,,,,,,171 Dimond Rd Southampton ,,,,
SO013,SO013,Default,,,,,,SECONDARY_CABINATE,,,,,50.927374,-1.377488,,,,,,,,109-29 Manor Farm Rd Southampton ,,,,
SO014,SO014,Default,,,,,,SECONDARY_CABINATE,,,,,50.926759,-1.376962,,,,,,,,Bitterne Park Southampton SO18 1NR ,,,,
SO015,SO015,Default,,,,,,SECONDARY_CABINATE,,,,,50.922948,-1.374113,,,,,,,,Bitterne Park Southampton ,,,,
SO016,SO016,Default,,,,,,SECONDARY_CABINATE,,,,,50.922077,-1.372265,,,,,,,,52A Cobden Ave Southampton SO18 1FT ,,,,
SO017,SO017,Default,,,,,,SECONDARY_CABINATE,,,,,50.924133,-1.368271,,,,,,,,132 Midanbury Ln Southampton SO18 4HD ,,,,
SO018,SO018,Default,,,,,,SECONDARY_CABINATE,,,,,50.924265,-1.367689,,,,,,,,51-59 Avon Rd Southampton SO18 4GZ ,,,,
SO019,SO019,Default,,,,,,SECONDARY_CABINATE,,,,,50.929178,-1.370402,,,,,,,,Dimond Rd Southampton SO18 1BU ,,,,
SO020,SO020,Default,,,,,,SECONDARY_CABINATE,,,,,50.930574,-1.372623,,,,,,,,58-108 Ash Tree Rd Southampton ,,,,
SO021,SO021,Default,,,,,,SECONDARY_CABINATE,,,,,50.930688,-1.372518,,,,,,,,162-172 Dimond Rd Southampton ,,,,
SO022,SO022,Default,,,,,,SECONDARY_CABINATE,,,,,50.929579,-1.37248,,,,,,,,165-95 Newton Rd Southampton ,,,,
SO023,SO023,Default,,,,,,SECONDARY_CABINATE,,,,,50.925285,-1.373094,,,,,,,,55-15 Bond Rd Southampton ,,,,
SO024,SO024,Default,,,,,,SECONDARY_CABINATE,,,,,50.92512,-1.374348,,,,,,,,27A St Catherine's Rd Southampton SO18 1LS ,,,,
SO025,SO025,Default,,,,,,SECONDARY_CABINATE,,,,,50.926759,-1.376978,,,,,,,,Bitterne Park Southampton SO18 1NR ,,,,
SO026,SO026,Default,,,,,,SECONDARY_CABINATE,,,,,50.924916,-1.374492,,,,,,,,23 st catherines road,,,,
SO027,SO027,Default,,,,,,SECONDARY_CABINATE,,,,,50.924488,-1.37466,,,,,,,,18 St Catherine's Rd Southampton SO18 1LJ ,,,,
SO028,SO028,Default,,,,,,SECONDARY_CABINATE,,,,,50.932133,-1.371247,,,,,,,,159-119 Oaktree Rd Southampton ,,,,
SO029,SO029,Default,,,,,,SECONDARY_CABINATE,,,,,50.925305,-1.373031,,,,,,,,55-15 Bond Rd Southampton ,,,,
